2020-10-29;11:13:33;17.24;2.47;58.97;-3.81;39.37;5.70;77.49;15.60;29.82;5.82;-0.14;15.49;23.19;11.60;4.95;9.04;9.23;9.93
2020-10-29;11:13:33;17.58;2.74;58.93;-1.78;42.89;9.45;69.54;6.55;21.47;6.81;3.54;16.49;29.93;6.14;6.59;9.25;9.47;9.05
2020-10-29;11:13:33;13.32;2.71;56.93;7.90;44.48;9.08;69.52;33.22;35.44;4.53;2.85;16.92;28.87;11.06;7.11;9.65;9.21;9.80
2020-10-29;11:13:33;15.93;2.66;59.33;6.41;38.84;4.54;70.10;10.53;41.68;6.36;3.47;17.50;24.97;7.87;7.94;9.14;9.80;9.63
2020-10-29;11:13:33;13.54;2.53;56.13;7.68;39.66;5.55;75.06;6.91;39.98;4.71;2.31;17.15;26.01;6.60;7.13;9.56;9.45;9.88
2020-10-29;11:13:33;17.41;2.15;62.41;-2.95;38.86;8.91;77.28;5.27;33.62;4.32;0.60;16.30;24.57;9.55;7.47;9.35;9.05;9.54
2020-10-29;11:13:33;15.69;2.19;60.61;2.91;39.30;5.70;79.43;4.96;30.77;6.56;1.61;16.48;23.74;7.30;5.43;9.54;9.03;9.61
2020-10-29;11:13:33;13.64;2.65;64.25;1.06;44.09;9.11;71.73;11.44;27.89;7.47;-0.75;17.04;22.62;9.46;3.75;9.54;9.41;9.35
2020-10-29;11:13:33;15.30;2.54;56.73;7.33;42.07;5.15;77.85;23.56;24.17;4.61;0.54;16.76;27.61;12.58;7.08;9.63;9.13;9.43
2020-10-29;11:13:33;16.93;1.95;56.74;6.83;41.80;7.91;76.45;28.28;22.17;7.67;2.59;16.48;25.66;6.77;5.70;9.62;9.01;9.45
2020-10-29;11:13:33;13.88;2.10;64.49;6.73;40.58;5.15;77.35;3.19;27.30;6.24;0.55;16.41;27.98;9.09;5.37;9.53;9.42;9.40
2020-10-29;11:13:33;14.43;2.77;58.91;3.10;39.26;5.63;78.14;33.14;39.81;4.38;1.04;16.96;22.80;12.38;2.15;9.00;9.26;9.13
2020-10-29;11:13:33;14.31;1.69;56.57;4.93;40.84;8.99;73.01;31.30;42.59;4.54;1.18;17.66;23.11;9.64;5.21;9.25;9.64;9.53
2020-10-29;11:13:33;14.16;1.88;63.53;7.76;38.87;7.43;75.38;6.30;41.96;7.89;2.70;15.86;29.25;7.36;6.84;9.05;9.37;9.48
2020-10-29;11:13:33;14.45;2.55;56.46;-2.05;45.15;8.32;75.40;26.61;28.77;5.62;1.43;17.43;24.14;4.12;3.25;9.62;9.64;9.37
2020-10-29;11:13:33;17.63;2.13;61.27;7.50;44.01;6.12;79.41;31.33;27.66;4.60;1.17;15.08;24.31;13.49;2.36;9.06;9.44;9.42
2020-10-29;11:13:33;17.73;2.15;60.01;3.06;42.24;5.83;73.45;2.47;22.31;5.19;-0.45;15.38;25.08;7.56;7.81;9.20;9.32;9.78
2020-10-29;11:13:33;14.15;1.89;63.46;4.05;39.36;7.06;70.50;17.72;41.30;5.36;1.43;17.67;25.38;8.67;2.06;9.06;9.53;9.57
2020-10-29;11:13:33;13.58;2.01;53.63;-0.55;44.25;7.55;74.45;10.20;41.82;5.28;0.08;17.10;24.32;8.87;7.53;9.18;9.38;9.67
2020-10-29;11:13:33;15.50;2.54;64.95;-3.77;43.75;8.80;73.13;19.28;36.54;4.14;3.58;15.99;24.53;10.09;4.01;9.85;9.79;9.98
2020-10-29;11:13:33;18.37;2.30;55.27;3.45;40.47;7.99;73.21;33.63;43.39;4.43;1.59;17.64;29.33;12.19;2.09;9.16;9.84;9.26
2020-10-29;11:13:33;14.23;1.66;63.38;1.79;42.77;8.49;71.47;30.31;20.93;7.98;3.47;15.27;23.59;4.58;5.63;9.51;9.03;9.53
2020-10-29;11:13:33;18.31;1.85;64.44;0.26;41.66;4.01;75.84;27.18;26.89;4.72;0.79;16.71;24.09;4.80;3.15;9.96;9.98;9.09
2020-10-29;11:13:33;16.61;2.19;64.11;-3.84;42.87;6.16;79.86;12.32;43.10;7.32;3.72;15.59;28.07;9.41;6.56;9.15;9.44;9.93
2020-10-29;11:13:33;14.69;2.58;57.02;6.09;41.26;9.64;79.09;31.56;25.04;7.95;0.36;15.66;28.95;6.78;3.07;9.21;9.52;9.33
2020-10-29;11:13:33;14.20;1.87;56.50;-3.19;43.57;9.47;71.64;26.74;43.88;7.19;2.54;17.06;23.56;6.42;6.02;9.32;9.73;9.57
2020-10-29;11:13:33;18.98;1.73;58.51;4.42;39.05;5.03;78.90;11.89;44.65;6.04;1.28;17.11;29.98;5.94;5.02;9.59;9.97;9.13
2020-10-29;11:13:33;13.36;1.63;63.74;1.48;41.12;8.80;71.19;5.71;33.25;4.26;2.91;15.20;28.00;10.23;3.64;9.05;9.76;9.91
2020-10-29;11:13:33;13.13;1.81;54.19;-1.44;39.87;4.57;75.52;13.90;35.70;6.01;3.89;16.00;27.93;5.32;3.00;9.43;9.98;9.84
2020-10-29;11:13:33;15.30;2.37;63.89;-2.55;40.27;6.45;69.44;34.37;21.49;7.87;1.02;15.97;27.55;12.68;5.78;9.38;9.94;9.25
2020-10-29;11:13:33;17.82;2.56;67.46;2.89;41.21;8.94;70.03;8.85;43.16;6.15;-0.90;17.84;28.40;12.49;4.90;9.63;9.34;9.96
2020-10-29;11:13:33;15.43;1.90;66.00;6.24;40.85;8.16;69.45;13.96;47.41;6.04;3.42;16.51;23.90;5.23;2.27;9.60;9.24;9.04
2020-10-29;11:13:33;18.73;2.37;59.17;-0.97;43.26;7.53;71.87;24.11;27.83;7.50;3.24;15.93;26.49;8.11;7.13;9.15;9.51;9.04
2020-10-29;11:13:33;18.70;1.74;63.13;2.14;42.05;9.41;79.43;17.09;27.73;7.96;3.73;15.10;29.56;6.22;3.02;9.64;9.86;9.98
2020-10-29;11:13:33;13.80;2.57;64.17;7.25;43.48;8.83;78.41;6.63;20.42;5.01;1.69;17.63;24.18;9.63;6.18;9.36;9.49;9.82
2020-10-29;11:13:33;18.21;2.21;55.63;1.64;42.72;9.66;76.01;33.89;29.94;4.03;-0.73;15.42;22.42;4.05;6.15;9.54;9.51;9.06
2020-10-29;11:13:33;15.58;2.73;58.69;3.20;39.35;5.45;77.30;3.55;27.80;4.52;-0.44;16.98;23.70;10.81;7.77;9.04;9.81;9.06
2020-10-29;11:13:33;16.99;2.10;59.38;-1.42;44.06;8.74;70.25;17.31;31.49;4.70;0.46;15.61;29.58;11.73;6.96;9.48;9.85;9.78
2020-10-29;11:13:33;14.70;1.53;56.53;1.53;39.32;4.24;77.01;32.20;47.25;6.26;3.75;17.56;28.93;4.27;2.69;9.62;9.37;9.63
2020-10-29;11:13:33;16.41;1.67;57.90;2.69;39.93;4.47;78.72;8.19;28.86;6.01;1.40;17.66;29.58;5.29;5.33;9.92;9.47;9.09
2020-10-29;11:13:33;14.90;2.36;58.63;1.23;42.57;6.18;75.75;9.64;41.06;4.27;0.51;17.96;23.98;10.72;7.61;9.78;9.22;9.25
2020-10-29;11:13:33;17.67;2.51;55.97;0.67;44.51;8.74;73.27;18.62;21.95;7.51;0.71;17.39;27.05;6.85;7.15;9.38;9.18;9.75
2020-10-29;11:13:33;15.24;2.87;63.08;-2.06;39.49;8.24;77.87;5.05;45.19;5.77;2.28;16.81;26.04;4.52;2.69;9.50;9.64;9.55
2020-10-29;11:13:33;13.22;2.46;55.17;3.70;40.36;4.88;69.93;30.63;41.26;4.35;0.65;16.84;22.15;6.54;6.36;9.90;9.58;9.29
2020-10-29;11:13:33;18.76;1.96;56.85;5.94;39.59;7.38;78.60;34.43;41.67;4.74;2.27;15.72;29.47;13.42;2.93;9.19;9.50;9.62
2020-10-29;11:13:33;13.32;1.56;67.44;-2.61;43.87;5.06;70.42;18.50;31.29;7.84;-0.25;17.16;26.12;7.82;3.77;9.46;9.69;9.68
2020-10-29;11:13:33;16.89;2.73;67.30;-0.84;41.04;7.03;70.34;34.88;37.37;5.59;2.80;15.54;23.70;10.63;4.39;9.70;9.73;9.02
2020-10-29;11:13:33;13.97;2.55;60.66;5.21;41.75;7.84;78.28;19.96;31.55;7.55;-0.74;17.13;26.94;6.01;5.11;9.84;9.33;9.47
2020-10-29;11:13:33;18.11;1.84;54.84;-2.92;43.53;7.27;74.91;9.06;46.28;5.78;-0.35;17.31;24.03;5.06;2.02;9.72;9.20;9.03
2020-10-29;11:13:33;16.14;1.53;60.80;-3.79;43.71;8.71;78.52;11.05;25.62;6.51;2.29;15.17;25.81;7.75;3.31;9.08;9.77;9.27
2020-10-29;11:13:33;18.75;1.56;65.06;-0.77;44.19;5.53;73.76;21.72;37.65;5.01;-0.09;17.44;25.56;9.70;7.99;9.44;9.96;9.01
2020-10-29;11:13:33;18.62;2.75;55.87;3.59;39.71;8.88;74.60;9.86;38.98;6.70;2.66;15.69;26.19;7.92;5.56;9.44;9.21;9.15
2020-10-29;11:13:33;13.51;2.61;64.04;-2.41;39.45;6.69;71.58;28.97;32.39;7.43;2.87;15.54;25.13;8.61;7.71;9.27;9.34;9.69
2020-10-29;11:13:33;15.54;2.86;58.07;-2.62;40.50;8.34;72.39;16.03;37.67;4.50;2.53;17.09;22.61;8.93;7.54;9.08;9.21;9.63
2020-10-29;11:13:33;18.89;2.26;57.82;4.87;39.63;6.09;79.91;18.63;44.98;7.29;-0.65;15.88;24.57;8.77;2.71;9.19;9.52;9.82
2020-10-29;11:13:33;13.13;2.51;53.37;5.47;41.19;7.50;71.34;29.45;37.44;6.59;3.57;16.27;27.86;7.04;7.88;9.32;9.94;9.04
2020-10-29;11:13:33;18.40;1.59;64.17;3.99;41.18;5.72;70.08;9.72;43.62;7.43;-0.38;16.77;22.91;11.80;7.13;9.66;9.75;9.31
2020-10-29;11:13:33;17.35;2.73;59.05;4.14;44.00;4.48;71.14;34.16;46.45;7.86;0.50;17.08;28.56;8.90;2.65;9.82;9.85;9.53
2020-10-29;11:13:33;13.50;1.88;58.46;-2.76;42.73;6.91;76.16;26.65;26.76;6.05;3.86;15.20;29.90;11.75;2.79;9.55;9.18;9.78
2020-10-29;11:13:33;17.65;2.49;63.25;1.64;41.69;7.37;76.80;13.67;29.59;6.04;0.50;17.70;26.99;13.16;3.51;9.41;9.52;9.45
2020-10-29;11:13:33;17.99;1.62;53.50;-1.49;42.29;9.68;77.90;6.79;46.15;4.04;1.30;17.79;27.14;12.24;7.44;9.34;9.61;9.59
2020-10-29;11:13:33;14.35;1.55;62.01;-3.49;44.48;8.19;70.95;25.48;21.15;4.46;0.20;16.80;27.67;9.57;5.23;9.32;9.11;9.87
2020-10-29;11:13:33;15.50;1.54;59.29;-0.32;42.09;5.65;69.97;5.05;32.47;5.60;-0.10;15.52;22.97;6.27;5.08;9.94;9.71;9.53
2020-10-29;11:13:33;15.94;1.64;54.39;6.96;38.82;5.25;79.23;11.95;28.76;5.46;-0.36;16.93;23.86;4.29;2.17;9.81;9.59;9.18
2020-10-29;11:13:33;15.01;2.66;61.61;-3.28;38.84;4.48;76.97;23.72;45.62;6.72;0.75;16.53;23.98;5.78;3.00;9.04;9.18;9.49
2020-10-29;11:13:33;14.79;2.79;62.95;5.02;41.84;4.54;76.58;14.88;23.43;5.04;-0.69;16.49;22.01;4.36;4.97;9.18;9.90;9.08
2020-10-29;11:13:33;16.26;1.89;65.81;6.29;39.92;6.50;75.36;25.69;26.87;5.02;0.91;17.88;29.57;9.78;2.50;9.17;9.91;9.65
2020-10-29;11:13:33;17.59;2.72;60.13;-4.03;41.99;8.93;72.69;28.86;28.24;5.53;2.12;16.76;28.20;11.28;7.86;9.74;9.95;9.98
2020-10-29;11:13:33;17.33;2.77;55.55;-0.16;40.21;9.18;71.87;24.63;42.66;5.49;2.51;16.46;28.99;6.14;5.57;9.35;9.25;9.48
2020-10-29;11:13:33;17.15;2.72;60.80;1.84;43.13;7.38;73.78;26.84;30.48;5.33;2.82;16.42;23.35;6.97;5.34;9.04;9.62;9.79
2020-10-29;11:13:33;13.13;1.94;52.55;4.02;39.30;5.06;70.92;11.46;47.20;4.70;1.05;16.97;22.64;10.68;6.25;9.43;9.76;9.20
2020-10-29;11:13:33;14.28;1.59;59.43;1.19;39.59;6.47;73.88;11.37;36.95;6.49;1.37;17.36;24.06;5.84;7.53;9.92;9.03;9.91
2020-10-29;11:13:33;16.61;2.64;56.16;-3.48;43.44;9.83;76.63;17.89;37.85;7.51;-0.10;16.35;29.98;10.30;3.02;9.78;9.25;9.14
2020-10-29;11:13:33;17.65;2.25;64.07;5.00;42.67;9.48;74.02;14.66;29.84;7.96;1.36;15.12;28.56;10.95;7.13;9.69;9.85;9.83
2020-10-29;11:13:33;14.55;2.76;57.73;-2.88;41.58;4.36;71.83;19.32;32.43;4.01;0.29;17.85;24.41;10.55;7.09;9.23;9.66;9.76
2020-10-29;11:13:33;14.90;2.69;54.05;3.35;43.06;8.71;73.88;26.19;34.96;7.96;3.06;15.62;27.14;4.20;7.57;9.68;9.69;9.60
2020-10-29;11:13:33;16.67;2.87;57.27;1.47;42.84;6.77;71.06;12.37;39.90;4.71;2.20;17.86;27.29;9.29;7.33;9.45;9.98;9.23
2020-10-29;11:13:33;18.16;2.83;62.09;2.62;40.52;5.67;72.99;7.42;41.23;5.98;1.53;16.84;27.04;11.08;7.28;9.62;9.40;9.27
2020-10-29;11:13:33;17.12;2.68;65.24;7.22;39.03;5.50;75.62;12.65;36.45;5.98;1.88;16.31;22.72;12.69;3.18;9.41;9.81;9.32
2020-10-29;11:13:33;17.43;1.50;64.78;0.36;40.39;8.42;73.33;27.88;20.40;7.42;1.91;17.40;24.62;8.38;7.97;9.15;9.39;9.00
2020-10-29;11:13:33;16.38;1.97;63.93;-1.04;45.14;4.97;73.35;28.33;29.84;5.20;-0.30;15.44;23.03;6.94;4.72;9.91;9.31;9.30
2020-10-29;11:13:33;17.17;2.75;56.14;-3.08;42.88;7.50;77.38;15.43;37.54;4.25;0.62;16.20;22.53;13.67;2.55;9.44;9.91;9.88
2020-10-29;11:13:33;15.02;1.53;59.35;-2.58;41.72;9.15;69.02;16.40;23.33;7.67;3.69;15.09;27.07;7.71;4.37;9.04;9.72;9.26
2020-10-29;11:13:33;17.63;1.92;53.17;1.57;41.59;4.56;79.07;8.52;44.66;7.24;3.75;15.22;24.03;12.71;5.06;9.94;9.06;9.73
2020-10-29;11:13:33;14.98;2.02;61.40;6.06;39.98;4.51;73.09;8.15;26.79;5.04;0.68;15.41;28.48;6.89;5.19;9.13;9.79;9.01
2020-10-29;11:13:33;18.02;2.55;60.53;-3.65;44.56;4.06;71.31;12.20;24.35;5.83;1.84;16.46;26.71;13.05;2.63;9.72;9.02;9.35
2020-10-29;11:13:33;15.32;1.87;60.18;3.18;41.46;4.97;77.26;17.74;30.60;4.04;1.50;15.01;26.85;11.58;6.47;9.18;9.78;9.34
2020-10-29;11:13:33;13.14;2.89;63.01;5.88;45.13;6.73;70.09;21.82;26.26;4.26;3.28;15.29;26.98;12.56;5.36;9.44;9.69;9.69
2020-10-29;11:13:33;18.68;2.26;62.96;2.57;38.87;6.45;73.02;12.77;47.14;4.67;-0.41;16.42;27.61;13.95;3.40;9.42;9.34;9.36
2020-10-29;11:13:33;16.59;2.46;59.37;-2.68;42.36;4.87;78.36;9.64;36.61;7.76;2.21;15.80;27.88;7.79;4.47;9.18;9.67;9.52
2020-10-29;11:13:33;18.08;1.61;55.10;0.66;42.02;4.56;71.07;26.16;23.98;7.24;0.53;17.30;22.34;9.80;4.26;9.90;9.99;9.41
2020-10-29;11:13:33;13.34;2.87;53.75;1.37;42.49;9.73;76.25;23.73;43.54;7.69;1.96;15.91;26.87;9.06;3.87;9.54;9.96;9.84
2020-10-29;11:13:33;14.04;1.53;52.76;4.26;40.66;6.46;78.99;18.02;46.49;7.64;1.46;15.71;26.11;7.58;5.26;9.48;9.99;9.74
2020-10-29;11:13:33;14.69;2.64;64.61;4.13;38.82;5.60;78.50;8.22;37.30;7.05;3.21;17.41;26.20;10.44;2.17;9.78;9.03;9.32
2020-10-29;11:13:33;18.28;1.72;57.90;3.17;42.38;7.72;72.16;19.37;33.50;5.95;-0.05;16.83;22.62;11.71;6.77;9.06;9.26;9.16
2020-10-29;11:13:33;15.75;2.85;65.69;8.26;43.98;6.34;72.21;16.71;29.97;4.72;0.09;16.30;22.65;7.96;2.55;9.63;9.01;9.76
2020-10-29;11:13:33;15.08;1.55;64.31;1.38;41.74;4.57;69.71;23.96;32.75;7.26;1.24;15.77;27.80;10.47;2.41;9.54;9.30;9.93
2020-10-29;11:13:33;17.87;1.72;56.95;3.10;43.28;4.91;69.36;6.35;44.92;4.45;2.45;16.83;26.98;11.55;3.65;9.90;9.93;9.86
2020-10-29;11:13:33;17.48;2.41;57.69;3.59;44.88;9.20;69.30;22.91;40.64;6.55;0.98;16.95;29.58;9.11;6.48;9.70;9.31;9.51
2020-10-29;11:13:33;13.07;2.68;64.39;8.02;44.88;9.14;69.07;5.63;22.14;5.49;2.49;17.83;23.66;7.32;5.33;9.96;9.64;9.14
2020-10-29;11:13:33;18.68;2.40;53.79;0.44;42.14;4.76;70.90;15.19;21.17;6.48;-0.38;16.18;27.85;10.70;3.71;9.52;9.48;9.13
2020-10-29;11:13:33;18.90;2.42;63.55;5.83;44.50;6.02;72.77;4.34;24.18;5.81;3.11;16.76;27.54;11.04;7.89;9.72;9.38;9.33
2020-10-29;11:13:33;18.91;1.54;54.04;-3.45;44.10;7.42;78.43;22.39;28.12;5.47;1.31;17.48;27.29;12.74;6.49;9.40;9.77;9.22
2020-10-29;11:13:33;13.52;1.65;54.33;1.40;40.23;6.99;70.81;20.71;36.50;5.83;3.39;15.85;27.60;4.85;7.08;9.50;9.56;9.73
2020-10-29;11:13:33;13.98;2.30;59.29;-0.89;44.69;4.19;73.98;33.81;44.49;4.14;2.32;17.09;22.70;6.97;2.20;9.73;9.45;9.52
2020-10-29;11:13:33;18.69;2.79;59.32;-1.21;42.07;7.36;72.74;33.85;26.24;4.82;2.83;16.48;28.53;9.36;2.87;9.69;9.49;9.32
2020-10-29;11:13:33;13.03;2.21;60.26;6.52;44.46;6.43;72.74;14.24;23.09;6.34;2.02;17.65;29.31;10.73;3.61;9.96;9.07;9.75
2020-10-29;11:13:33;17.11;1.93;55.29;8.14;43.36;8.43;78.94;24.57;43.86;6.73;-0.40;16.90;25.15;7.23;3.22;9.98;9.29;9.05
2020-10-29;11:13:33;14.23;2.66;66.75;7.51;38.80;4.50;75.73;32.21;28.08;4.81;2.97;16.95;27.02;11.83;7.58;9.81;9.25;9.84
2020-10-29;11:13:33;15.24;2.20;55.29;-2.23;42.46;5.72;76.04;16.99;31.43;7.50;0.38;17.67;25.92;12.83;5.14;9.71;9.66;9.07
2020-10-29;11:13:33;16.86;2.47;62.08;2.05;44.92;4.80;75.52;13.53;45.78;4.85;0.88;16.45;24.40;5.80;2.02;9.68;9.00;9.24
2020-10-29;11:13:33;18.10;2.65;52.70;-3.29;42.95;9.55;70.31;34.98;38.90;6.22;-0.07;15.50;22.80;10.76;5.85;9.22;9.34;9.84
2020-10-29;11:13:33;14.50;2.62;54.48;4.01;40.46;8.36;74.48;33.36;23.02;6.27;3.17;17.31;22.91;12.00;6.01;9.46;9.10;9.37
2020-10-29;11:13:33;15.15;2.34;62.68;5.11;42.09;9.54;69.81;29.73;44.27;5.62;2.87;17.56;27.64;8.43;3.45;9.48;9.48;9.69
2020-10-29;11:13:33;17.12;2.13;56.73;8.07;44.72;9.76;73.75;18.10;23.30;6.20;3.06;16.26;24.65;8.74;3.37;9.09;9.10;9.58
2020-10-29;11:13:33;18.12;1.74;64.92;4.72;44.87;6.28;76.52;20.02;24.50;5.59;1.73;15.06;26.29;9.20;2.85;9.72;9.85;9.92
2020-10-29;11:13:33;13.15;2.45;55.36;-1.70;41.95;7.08;75.37;5.80;27.20;6.46;-0.65;16.01;28.68;13.56;3.41;9.97;9.87;9.71
2020-10-29;11:13:33;15.40;2.63;64.32;3.38;42.10;8.79;75.43;33.54;43.69;7.15;2.55;16.34;24.61;9.40;6.07;9.40;9.47;9.54
2020-10-29;11:13:33;15.90;1.64;58.08;-0.12;43.58;6.33;79.40;10.07;25.21;5.82;1.70;15.12;28.57;4.75;7.39;9.87;9.83;9.52
2020-10-29;11:13:33;16.07;1.79;67.00;2.30;41.88;6.41;78.73;26.87;24.38;6.53;-0.69;15.74;22.33;12.87;3.29;9.66;9.34;9.49
2020-10-29;11:13:33;16.50;2.02;65.72;-0.09;40.92;7.07;76.45;16.28;45.37;7.21;2.05;16.34;26.97;13.18;7.63;9.31;9.95;9.70
2020-10-29;11:13:33;14.95;2.41;53.88;6.89;42.81;7.33;73.75;15.93;37.98;6.95;0.25;17.97;24.29;5.37;5.84;9.71;9.27;9.29
2020-10-29;11:13:33;13.00;1.71;53.18;-0.26;44.11;6.36;72.78;14.20;36.29;6.11;-0.17;16.35;22.14;6.35;2.66;9.29;9.84;9.39
2020-10-29;11:13:33;15.87;1.57;67.37;1.23;43.75;8.45;72.18;8.04;32.34;4.17;0.21;16.55;28.60;9.73;5.38;9.60;9.98;9.00
2020-10-29;11:13:33;13.84;2.27;60.76;1.06;44.08;7.04;71.77;6.10;47.53;6.51;3.04;15.11;23.54;6.58;2.47;9.19;9.23;9.68
2020-10-29;11:13:33;16.88;2.43;67.47;1.31;42.79;6.70;71.45;5.10;22.66;6.02;2.63;17.44;29.91;4.96;3.58;9.34;9.72;9.13
2020-10-29;11:13:33;14.73;1.65;59.05;3.37;38.92;4.30;79.36;7.41;38.82;4.92;1.44;17.11;29.85;8.80;5.30;9.86;9.50;9.41
2020-10-29;11:13:33;14.40;1.91;60.49;0.26;39.84;4.83;75.72;23.39;27.42;4.29;2.32;17.63;29.20;5.75;3.73;9.56;9.57;9.05
2020-10-29;11:13:33;17.22;1.91;65.38;0.98;41.35;6.07;79.32;33.72;41.92;4.10;3.17;16.50;22.06;9.52;3.84;9.72;9.09;9.91
2020-10-29;11:13:33;17.40;1.88;61.14;4.46;44.99;6.22;78.05;30.37;28.41;6.59;3.19;16.72;26.49;9.58;4.75;9.83;9.03;9.30
2020-10-29;11:13:33;14.35;1.57;60.76;5.81;44.45;7.57;78.69;25.90;25.64;4.79;1.60;17.51;25.33;12.64;7.21;9.01;9.20;9.12
2020-10-29;11:13:33;18.23;1.75;63.91;4.72;41.13;8.74;70.34;30.51;38.02;7.60;1.68;16.26;24.97;7.47;5.75;9.56;9.79;9.39
2020-10-29;11:13:33;17.93;2.14;65.82;-2.32;44.33;9.21;79.33;31.92;24.11;6.49;2.50;17.92;28.16;12.85;7.91;9.55;9.79;9.81
2020-10-29;11:13:33;14.40;2.75;57.13;3.91;40.27;5.45;72.80;13.92;24.66;7.69;3.64;17.05;22.25;8.48;2.99;9.83;9.50;9.93
2020-10-29;11:13:33;18.47;1.62;66.18;6.51;43.48;5.07;70.26;24.93;41.45;6.32;1.81;17.58;25.42;13.48;6.80;9.45;9.35;9.03
2020-10-29;11:13:33;16.29;2.39;54.02;7.56;43.77;4.79;74.68;7.80;43.18;5.95;-0.12;17.26;24.77;7.49;6.91;9.69;9.56;9.70
2020-10-29;11:13:33;17.50;1.64;58.27;3.06;44.18;9.65;73.58;11.33;30.87;4.62;0.58;16.88;29.68;12.52;2.70;9.51;9.09;9.51
2020-10-29;11:13:33;15.86;2.60;60.66;0.04;43.10;8.42;74.99;22.94;28.17;6.56;-0.19;17.70;26.35;6.37;6.45;9.76;9.50;9.18
2020-10-29;11:13:33;16.73;2.65;57.50;2.87;40.68;7.97;72.29;6.60;27.68;7.05;1.20;17.84;27.39;13.85;5.14;9.60;9.72;9.18
2020-10-29;11:13:33;17.86;2.40;63.37;6.40;38.93;8.90;71.04;27.02;21.11;6.29;-0.41;16.63;28.49;11.10;2.62;9.75;9.75;9.99
